idbase,arrondissement,adresse,genre,espece,latitude,longitude
119263,PARIS 12E ARRDT,JARDIN ILAN HALIMI / 54 RUE DE FECAMP,Prunus,sargentii,48.8362151,2.4016402
137532,PARIS 13E ARRDT,SQUARE HELOISE ET ABELARD / 15 RUE DUCHEFDELAVILLE,Prunus,,48.8312773,2.3701596
253121,PARIS 15E ARRDT,RUE DE LA FEDERATION,Prunus,x schmittii,48.8544745,2.2914678
2047230,PARIS 12E ARRDT,JARDIN SOLANGE FALADE / 30 RUE DU RENDEZ VOUS,Prunus,maackii,48.8467515,2.4050456
127297,PARIS 13E ARRDT,SQUARE MAIL DE BIEVRE,Prunus,,48.8290920,2.3446037
111543,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,serrulata,48.8912788,2.3161784
227482,PARIS 13E ARRDT,RUE BRILLAT SAVARIN,Prunus,,48.8228778,2.3435630
135628,PARIS 15E ARRDT,JARDIN DU GRAND PAVOIS / 87 RUE DE LOURMEL,Prunus,serrulata,48.8371439,2.2816473
228205,PARIS 18E ARRDT,RUE DU BAIGNEUR,Prunus,,48.8901864,2.3450112
164510,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 39,Prunus,avium,48.7634575,2.3760838
2049029,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,serrulata,48.8465359,2.2779274
165008,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 57,Prunus,,48.9034292,2.4070340
299537,PARIS 13E ARRDT,RUE DU COLONEL DOMINE,Prunus,,48.8201465,2.3572863
165160,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 5,Prunus,,48.9065178,2.4003017
125075,PARIS 4E ARRDT,SQUARE JEAN XXIII / 2 QUAI DE L ARCHEVECHE,Prunus,avium,48.8526181,2.3491370
2042332,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,avium,48.8295570,2.2992397
337057,PARIS 10E ARRDT,SQUARE SAINT LAURENT / 68 BOULEVARD DE MAGENTA,Prunus,,48.8744880,2.3582069
189380,PARIS 20E ARRDT,ECOLE MATERNELLE / 68 RUE VITRUVE,Prunus,,48.8593140,2.4070578
192197,PARIS 18E ARRDT,TALUS N°23-10,Prunus,,48.9014500,2.3614392
165002,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 57,Prunus,,48.9036180,2.4066366
293216,PARIS 18E ARRDT,PLACE MARCEL AYME,Prunus,,48.8875972,2.3379343
227498,PARIS 13E ARRDT,RUE BRILLAT SAVARIN,Prunus,,48.8238235,2.3429352
164470,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 37,Prunus,avium,48.7628206,2.3738626
116238,PARIS 14E ARRDT,SQUARE DE LA ZAC DIDOT / 7 RUE SAINTE LEONIE,Prunus,maackii,48.8342741,2.3193794
257288,PARIS 20E ARRDT,RUE PELLEPORT,Prunus,,48.8704361,2.3993820
186789,PARIS 10E ARRDT,ECOLE MATERNELLE / 23 PASSAGE DES RECOLLETS,Prunus,,48.8741491,2.3601229
2043183,PARIS 20E ARRDT,JARDIN PARTAGE LES HAIES PARTAGEES / 43 RUE DES HAIES,Prunus,serrulata,48.8539045,2.4010807
112858,PARIS 20E ARRDT,SQUARE DE LA PAIX / 128 RUE DE LAGNY,Prunus,serrulata,48.8484657,2.4156497
186894,PARIS 12E ARRDT,ECOLE MATERNELLE / 28 RUE DE LA BRECHE AUX LOUPS,Prunus,,48.8377534,2.3946298
2034127,PARIS 17E ARRDT,PLACE FRANCOISE DORIN,Prunus,avium,48.8889733,2.3145961
164881,PARIS 20E ARRDT,CIMETIERE DU PERE LACHAISE / DIV 76,Prunus,serrulata,48.8598902,2.4003331
198577,PARIS 13E ARRDT,CENTRE SPORTIF CHATEAU DES RENTIERS / 184 RUE DU CHATEAU DES RENTIERS,Prunus,serrulata,48.8305942,2.3621067
2042302,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,x subhirtella,48.8295873,2.3000707
126354,PARIS 12E ARRDT,SQUARE SAINT ELOI / 11 RUE DU COLONEL ROZANOFF,Prunus,serrulata,48.8444441,2.3879161
130153,PARIS 15E ARRDT,PARC ANDRE CITROEN,Prunus,serrula,48.8407995,2.2730720
164939,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 113,Prunus,,48.9018681,2.4103262
165104,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 23,Prunus,,48.9056103,2.4022133
2018098,PARIS 20E ARRDT,RUE MONTE CRISTO,Prunus,,48.8556377,2.3980001
122946,PARIS 12E ARRDT,SQUARE FREDERIC ROSSIF / 175 RUE DE CHARENTON,Prunus,,48.8434706,2.3852327
227988,PARIS 13E ARRDT,VILLA NIEUPORT,Prunus,x schmittii,48.8249859,2.3714204
2044541,PARIS 20E ARRDT,ECOLE ELEMENTAIRE ANNE SYLVESTRE / 75 BOULEVARD DAVOUT,Prunus,serrulata,48.8541326,2.4099696
2029002,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,x subhirtella,48.8933485,2.3965184
2011437,BOIS DE VINCENNES,PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE,Prunus,x subhirtella,48.8382152,2.4415396
2035594,PARIS 11E ARRDT,RUE JEAN PIERRE TIMBAUD,Prunus,maackii,48.8663902,2.3723468
227875,PARIS 16E ARRDT,AVENUE DU PARC DE PASSY,Prunus,avium,48.8552889,2.2842999
2035039,PARIS 4E ARRDT,JARDIN DE LA DIRECTION DES AFFAIRES SCOLAIRES / 3 RUE DE L ARSENAL,Prunus,,48.8500436,2.3647188
271969,PARIS 15E ARRDT,AVENUE DU MAINE,Prunus,,48.8427028,2.3203495
2029008,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8931014,2.3966160
117644,PARIS 11E ARRDT,SQUARE DE LA ROQUETTE / 143 RUE DE LA ROQUETTE,Prunus,serrulata,48.8595507,2.3841079
257550,PARIS 20E ARRDT,RUE JACQUES PREVERT,Prunus,,48.8643023,2.3880858
2036704,PARIS 10E ARRDT,SQUARE ALBAN SATRAGNE / 11 SQUARE ALBAN SATRAGNE,Prunus,serrulata,48.8755729,2.3560218
164526,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 32,Prunus,avium,48.7637494,2.3768520
116911,PARIS 3E ARRDT,SQUARE DU TEMPLE / 50 RUE DE BRETAGNE,Prunus,serrulata,48.8644723,2.3610874
198738,PARIS 14E ARRDT,CENTRE SPORTIF ELISABETH / 11 AVENUE PAUL APPELL,Prunus,serrulata,48.8210736,2.3284744
228015,PARIS 12E ARRDT,COULEE VERTE RENE DUMONT - MAIL DE REUILLY / ALLEE VIVALDI,Prunus,serrula,48.8414823,2.3912913
188219,PARIS 11E ARRDT,CRECHE COLLECTIVE / 16 CITE BEAUHARNAIS,Prunus,,48.8534509,2.3899974
2020954,PARIS 15E ARRDT,PLACE ROMAIN GARY,Prunus,maackii,48.8309797,2.2968725
2043220,PARIS 14E ARRDT,CENTRE SPORTIF ELISABETH / 11 AVENUE PAUL APPELL,Prunus,serrulata,48.8202067,2.3261908
203374,PARIS 20E ARRDT,RUE BELGRAND,Prunus,x schmittii,48.8648063,2.3995985
186766,PARIS 16E ARRDT,ECOLE MATERNELLE / 64 RUE CHARDON LAGACHE,Prunus,,48.8424261,2.2640703
257686,PARIS 20E ARRDT,RUE DURIS,Prunus,,48.8662052,2.3871941
2028977,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8934345,2.3968752
131266,PARIS 15E ARRDT,PARC OMNISPORT SUZANNE LENGLEN / 7 BOULEVARD DES FRERES VOISIN,Prunus,serrulata,48.8315556,2.2698374
228040,PARIS 13E ARRDT,RUE JEAN ANTOINE DE BAIF,Prunus,,48.8273855,2.3834173
227662,PARIS 16E ARRDT,RUE DU SERGENT MAGINOT,Prunus,x hillieri,48.8402674,2.2556294
122029,PARIS 20E ARRDT,SQUARE DES GRES / 57B RUE VITRUVE,Prunus,maackii,48.8595441,2.4059529
199127,PARIS 18E ARRDT,CENTRE SPORTIF DES POISSONNIERS / 2 RUE JEAN COCTEAU,Prunus,,48.9002142,2.3476543
136056,PARIS 15E ARRDT,MAIL DE LA RUE MODIGLIANI / 3 RUE MODIGLIANI,Prunus,serrulata,48.8383074,2.2790061
2022159,PARIS 19E ARRDT,TALUS N°24-07,Prunus,x schmittii,48.9001032,2.3717471
191074,PARIS 14E ARRDT,CRECHE COLLECTIVE / 2 RUE CABANIS,Prunus,serrulata,48.8303536,2.3406700
2029077,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8935701,2.3962157
227483,PARIS 13E ARRDT,RUE BRILLAT SAVARIN,Prunus,,48.8229514,2.3434229
2042282,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,avium,48.8294614,2.2997135
227989,PARIS 13E ARRDT,VILLA NIEUPORT,Prunus,x schmittii,48.8249304,2.3712580
2008671,PARIS 19E ARRDT,BOULEVARD MACDONALD,Prunus,serrulata,48.8986619,2.3792629
227558,PARIS 13E ARRDT,RUE DU DOCTEUR LERAY,Prunus,avium,48.8230245,2.3552659
125072,PARIS 4E ARRDT,SQUARE JEAN XXIII / 2 QUAI DE L ARCHEVECHE,Prunus,avium,48.8526483,2.3492731
125073,PARIS 4E ARRDT,SQUARE JEAN XXIII / 2 QUAI DE L ARCHEVECHE,Prunus,avium,48.8525883,2.3492214
228360,PARIS 17E ARRDT,RUE ANDRE BRECHET,Prunus,x subhirtella,48.8989037,2.3271105
2021347,PARIS 20E ARRDT,RUE LE VAU,Prunus,maackii,48.8672744,2.4109811
103732,PARIS 13E ARRDT,JARDIN DE LA MONTGOLFIERE / 38 RUE DU MOULINET,Prunus,serrulata,48.8268524,2.3541524
153350,PARIS 20E ARRDT,CIMETIERE DE BELLEVILLE / DIV 17,Prunus,x schmittii,48.8745777,2.4003415
115932,PARIS 11E ARRDT,JARDIN DE LA FOLIE TITON / 17 RUE TITON,Prunus,serrulata,48.8518544,2.3862812
122033,PARIS 20E ARRDT,SQUARE DES GRES / 57B RUE VITRUVE,Prunus,maackii,48.8596219,2.4062107
111663,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,x subhirtella,48.8910304,2.3156688
165113,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 22,Prunus,,48.9054771,2.4026797
187175,PARIS 9E ARRDT,ECOLE ELEMENTAIRE / 32 RUE DE BRUXELLES,Prunus,x yedoensis,48.8833004,2.3286619
2047689,PARIS 18E ARRDT,IMPASSE DU GUE,Prunus,x yedoensis,48.8971203,2.3584281
2031134,PARIS 18E ARRDT,RUE MARCADET,Prunus,avium,48.8923499,2.3313103
2002017,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,x subhirtella,48.8488051,2.2810038
110923,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,serrulata,48.8913291,2.3160969
164360,VAL-DE-MARNE,CIMETIERE D IVRY / DIV 10,Prunus,,48.8115867,2.3703206
2047115,PARIS 12E ARRDT,JARDIN SOLANGE FALADE / 30 RUE DU RENDEZ VOUS,Prunus,maackii,48.8462427,2.4040055
134090,PARIS 17E ARRDT,SQUARE ANDRE BRECHET / 30 RUE ANDRE BRECHET,Prunus,serrula,48.8990770,2.3245199
228311,PARIS 14E ARRDT,AVENUE DE LA SIBELLE,Prunus,x subhirtella,48.8264393,2.3386266
138481,PARIS 13E ARRDT,JARDIN BRASSAI / 2 RUE EUGENE ATGET,Prunus,x subhirtella,48.8285938,2.3498017
123129,PARIS 15E ARRDT,JARDINIERES DE LA RUE DES MORILLONS / 38 RUE DES MORILLONS,Prunus,,48.8323960,2.3014183
186968,PARIS 11E ARRDT,CRECHE COLLECTIVE / 56 RUE SAINT MAUR,Prunus,,48.8629588,2.3799038
187554,PARIS 19E ARRDT,ECOLE ELEMENTAIRE / 61 RUE DE LA VILLETTE,Prunus,,48.8786950,2.3879429
191235,PARIS 15E ARRDT,ECOLE POLYVALENTE / 3 BOULEVARD FRERES VOISIN,Prunus,x subhirtella,48.8286187,2.2679240
296227,PARIS 5E ARRDT,RUE DE LA BUCHERIE,Prunus,,48.8527054,2.3469695
2043014,PARIS 12E ARRDT,RUE ABEL,Prunus,x schmittii,48.8463763,2.3747449
201653,PARIS 16E ARRDT,STADE DE LA PORTE DE LA MUETTE / 60 BOULEVARD LANNES,Prunus,,48.8649887,2.2699309
2042001,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,x subhirtella,48.8294942,2.2992598
279476,PARIS 17E ARRDT,PLACE SAINT FERDINAND,Prunus,x yedoensis,48.8780248,2.2877787
136284,PARIS 16E ARRDT,JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT,Prunus,x subhirtella,48.8469249,2.2538899
2031124,PARIS 18E ARRDT,RUE ANDRE MESSAGER,Prunus,avium,48.8956773,2.3414211
164381,PARIS 14E ARRDT,CIMETIERE DE MONTPARNASSE GRAND / DIV 9,Prunus,,48.8374752,2.3246351
2050957,PARIS 15E ARRDT,JARDIN D IMMEUBLE ALBERT BARTHOLOME / 28 AVENUE ALBERT BARTHOLOME,Prunus,avium,48.8274927,2.2987416
2035038,PARIS 4E ARRDT,JARDIN DE LA DIRECTION DES AFFAIRES SCOLAIRES / 3 RUE DE L ARSENAL,Prunus,,48.8500245,2.3647046
120240,PARIS 18E ARRDT,SQUARE DE LA RUE HENRI HUCHARD / 25 RUE LOUIS PASTEUR VALLERY RADOT,Prunus,,48.8994985,2.3312207
228219,PARIS 20E ARRDT,RUE PELLEPORT,Prunus,serrulata,48.8695679,2.4003726
164976,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / AVENUE DES MERISIERS / DIV 72,Prunus,,48.9030278,2.4076796
299636,PARIS 13E ARRDT,RUE SIMONE WEIL,Prunus,,48.8235589,2.3643406
102026,PARIS 19E ARRDT,PARC DES BUTTES CHAUMONT,Prunus,serrulata,48.8825170,2.3851950
129045,PARIS 15E ARRDT,PARC ANDRE CITROEN / 2 RUE DE LA MONTAGNE DE LA FAGE,Prunus,x subhirtella,48.8410311,2.2766667
2038023,PARIS 20E ARRDT,JARDIN PIXERECOURT / 50 RUE PIXERECOURT,Prunus,avium,48.8733195,2.3963491
2028484,PARIS 16E ARRDT,PARC DE PASSY / 10 RUE D ANKARA,Prunus,serrula,48.8555450,2.2836543
228325,PARIS 15E ARRDT,RUE DE LA MONTAGNE DE L ESPEROU,Prunus,x subhirtella,48.8421600,2.2757940
133756,PARIS 15E ARRDT,JARDIN ALLERAY PROCESSION / 79 RUE D ALLERAY,Prunus,,48.8364992,2.3081430
114849,PARIS 16E ARRDT,JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH,Prunus,avium,48.8734062,2.2891263
124573,PARIS 13E ARRDT,JARDIN BERTHE MORISOT / 34 RUE DU DESSOUS DES BERGES,Prunus,avium,48.8260786,2.3750408
164518,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 39,Prunus,avium,48.7632487,2.3753515
2028731,PARIS 20E ARRDT,JARDINIERES DE LA RUE PAUL MEURICE / RUE PAUL MEURICE,Prunus,x hillieri,48.8754897,2.4112257
130832,PARIS 15E ARRDT,PARC OMNISPORT SUZANNE LENGLEN / 7 BOULEVARD DES FRERES VOISIN,Prunus,,48.8325843,2.2751349
128642,PARIS 15E ARRDT,SQUARE PABLO CASALS / 41 RUE EMERIAU,Prunus,,48.8490522,2.2863862
111734,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,x subhirtella,48.8909824,2.3159700
2031881,PARIS 15E ARRDT,CENTRE SPORTIF EMILE ANTHOINE / 9 RUE JEAN REY,Prunus,serrulata,48.8571109,2.2912919
164523,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 32,Prunus,avium,48.7636677,2.3765720
189992,PARIS 20E ARRDT,RIGOLES (38),Prunus,serrulata,48.8727146,2.3929287
112797,PARIS 13E ARRDT,JARDIN JAMES JOYCE / 7 RUE GEORGE BALANCHINE,Prunus,serrulata,48.8361047,2.3733601
124108,PARIS 20E ARRDT,JARDIN NATUREL,Prunus,mahaleb,48.8590168,2.3991367
2002020,PARIS 15E ARRDT,PROMENADE DU QUAI ANDRE CITROEN / 13 QUAI  ANDRE CITROEN,Prunus,x subhirtella,48.8489471,2.2813376
136711,PARIS 16E ARRDT,JARDIN DU RANELAGH,Prunus,,48.8580143,2.2683213
2040535,PARIS 18E ARRDT,RUE SAINT LUC,Prunus,,48.8856646,2.3543928
164504,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 31,Prunus,avium,48.7633853,2.3755861
199561,PARIS 18E ARRDT,PISCINE HEBERT / 2 RUE DES FILLETTES,Prunus,serrulata,48.8939340,2.3633034
110927,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,serrulata,48.8913718,2.3161095
2050317,PARIS 15E ARRDT,JARDIN DES MARTYRS JUIFS / 4 QUAI DE GRENELLE,Prunus,,48.8543990,2.2880959
323464,PARIS 8E ARRDT,JARDIN DE LA FONDATION NATIONALE DES ARTS GRAPHIQUES ET PLASTIQUES SALOMON DE ROTHSCHILD / 22 RUE BALZAC,Prunus,,48.8748893,2.3032474
184478,PARIS 15E ARRDT,ECOLE ELEMENTAIRE A / 35 RUE DE L AMIRAL ROUSSIN,Prunus,avium,48.8440831,2.2999239
164571,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 42,Prunus,avium,48.7643629,2.3792352
187338,PARIS 19E ARRDT,ECOLE MATERNELLE / 345 RUE DE BELLEVILLE,Prunus,,48.8773692,2.4054921
2018659,PARIS 19E ARRDT,JARDIN CURIAL - CITE MICHELET / 94 RUE CURIAL,Prunus,serrulata,48.8958100,2.3763821
165189,SEINE-SAINT-DENIS,CIMETIERE DE PANTIN / DIV 4,Prunus,,48.9067752,2.4000316
128344,PARIS 17E ARRDT,SQUARE JACQUES AUDIBERTI / 9 RUE CINO DEL DUCA,Prunus,,48.8851631,2.2843717
111077,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,x subhirtella,48.8901268,2.3160013
337187,PARIS 10E ARRDT,JARDINIERES AVENUE DE VERDUN / 11 AVENUE DE VERDUN,Prunus,serrulata,48.8765460,2.3625387
2029000,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8933686,2.3966106
2043730,PARIS 12E ARRDT,CRECHE COLLECTIVE / 11-13 RUE DU CHAROLAIS,Prunus,x schmittii,48.8397920,2.3869658
257463,PARIS 20E ARRDT,RUE PELLEPORT,Prunus,,48.8695702,2.4001400
2011914,PARIS 15E ARRDT,CENTRE SPORTIF DE LA PORTE DE LA PLAINE / 13 RUE DU GENERAL GUILLAUMAT,Prunus,sargentii,48.8276369,2.2944239
108899,PARIS 16E ARRDT,JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE,Prunus,,48.8633591,2.2896772
198974,PARIS 16E ARRDT,CENTRE SPORTIF HENRY DE MONTHERLANT / 32 BOULEVARD LANNES,Prunus,mahaleb,48.8686435,2.2714605
283507,PARIS 18E ARRDT,BOULEVARD NEY,Prunus,x schmittii,48.8983306,2.3630434
121896,PARIS 20E ARRDT,SQUARE EDOUARD VAILLANT / 50 AVENUE GAMBETTA,Prunus,x subhirtella,48.8662304,2.3999812
113087,PARIS 19E ARRDT,PARC DES BUTTES CHAUMONT,Prunus,mahaleb,48.8820279,2.3860290
116219,PARIS 14E ARRDT,SQUARE DE L ASPIRANT DUNAND / 20 RUE SAILLARD,Prunus,x subhirtella,48.8321129,2.3264129
120100,PARIS 18E ARRDT,SQUARE MARIA VERONE / 2 RUE MOSKOVA,Prunus,maackii,48.8967024,2.3359854
301438,PARIS 13E ARRDT,AVENUE D ITALIE,Prunus,x schmittii,48.8277716,2.3569868
228345,PARIS 15E ARRDT,RUE DE LA MONTAGNE DE L ESPEROU,Prunus,sargentii,48.8420604,2.2758691
2021419,PARIS 15E ARRDT,RUE DU GENERAL ALAIN DE BOISSIEU,Prunus,x schmittii,48.8361772,2.2739355
227673,PARIS 16E ARRDT,RUE DU SERGENT MAGINOT,Prunus,avium,48.8409232,2.2552555
2039582,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,avium,48.8899587,2.3153413
2035700,PARIS 14E ARRDT,JARDIN DU GROUPE SCOLAIRE MAURICE D OCAGNE / 7 AVENUE MAURICE D OCAGNE,Prunus,serrulata,48.8238838,2.3123342
199087,PARIS 18E ARRDT,CENTRE SPORTIF DES POISSONNIERS / 2 RUE JEAN COCTEAU,Prunus,,48.9000109,2.3509526
2008673,PARIS 19E ARRDT,BOULEVARD MACDONALD,Prunus,serrulata,48.8986516,2.3787592
252705,PARIS 15E ARRDT,RUE DE LA FEDERATION,Prunus,x schmittii,48.8546272,2.2909033
2041959,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,x subhirtella,48.8295453,2.2980106
2039579,PARIS 17E ARRDT,PARC CLICHY BATIGNOLLES MARTIN LUTHER KING / 147 RUE CARDINET,Prunus,avium,48.8898087,2.3152315
2023187,PARIS 19E ARRDT,PLACE DES FETES,Prunus,,48.8773188,2.3925839
227670,PARIS 16E ARRDT,RUE DU SERGENT MAGINOT,Prunus,x hillieri,48.8407471,2.2553573
137539,PARIS 13E ARRDT,SQUARE HELOISE ET ABELARD / 15 RUE DUCHEFDELAVILLE,Prunus,,48.8315059,2.3704828
294222,PARIS 13E ARRDT,RUE YEO THOMAS,Prunus,,48.8315243,2.3627463
2043927,PARIS 2E ARRDT,JARDIN DE LA BIBLIOTHEQUE NATIONALE DE FRANCE / 5 RUE VIVIENNE,Prunus,serrula,48.8669136,2.3387698
132503,PARIS 5E ARRDT,SQUARE PAUL LANGEVIN / 20 RUE MONGE,Prunus,,48.8478386,2.3504899
126260,PARIS 15E ARRDT,PARC ANDRE CITROEN / 2 RUE DE LA MONTAGNE DE LA FAGE,Prunus,serrulata,48.8412291,2.2787263
2043723,PARIS 18E ARRDT,PLACE NOEL VEG,Prunus,x yedoensis,48.8960513,2.3305447
227564,PARIS 13E ARRDT,RUE DU DOCTEUR LERAY,Prunus,avium,48.8232341,2.3546494
2047255,PARIS 12E ARRDT,JARDIN SOLANGE FALADE / 30 RUE DU RENDEZ VOUS,Prunus,x subhirtella,48.8461667,2.4048279
228016,PARIS 12E ARRDT,COULEE VERTE RENE DUMONT - MAIL DE REUILLY / ALLEE VIVALDI,Prunus,serrula,48.8413115,2.3920643
111255,PARIS 16E ARRDT,SQUARE ALEXANDRE ET RENE PARODI / 1 PLACE DE LA PORTE MAILLOT,Prunus,serrulata,48.8758185,2.2793713
129035,PARIS 15E ARRDT,PARC ANDRE CITROEN / 2 RUE DE LA MONTAGNE DE LA FAGE,Prunus,x subhirtella,48.8407990,2.2772607
190843,PARIS 19E ARRDT,COLLEGE GEORGES ROUAULT / 3 RUE NOYER DURAND,Prunus,,48.8868190,2.3984535
228143,PARIS 13E ARRDT,RUE ABEL GANCE,Prunus,,48.8354858,2.3735611
337178,PARIS 10E ARRDT,JARDIN DE LA COUR DE LA FERME SAINT LAZARE / 9 COUR DE LA FERME SAINT LAZARE,Prunus,serrulata,48.8760286,2.3545264
2036668,PARIS 10E ARRDT,SQUARE ALBAN SATRAGNE / 11 SQUARE ALBAN SATRAGNE,Prunus,sargentii,48.8752645,2.3545368
2042054,PARIS 13E ARRDT,CENTRE SPORTIF GEORGES CARPENTIER / 81 BOULEVARD MASSENA,Prunus,serrulata,48.8182924,2.3663828
282143,PARIS 17E ARRDT,RUE BOURSAULT,Prunus,,48.8831839,2.3206330
164480,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 30,Prunus,avium,48.7629539,2.3740700
252324,PARIS 16E ARRDT,RUE JEAN DE LA FONTAINE,Prunus,serrulata,48.8501921,2.2703318
2029092,PARIS 19E ARRDT,CENTRE SPORTIF JULES LADOUMEGUE / 35 ROUTE DES PETITS PONTS,Prunus,serrula,48.8938898,2.3961574
127381,PARIS 13E ARRDT,SQUARE HENRI CADIOU / 69 BOULEVARD ARAGO,Prunus,,48.8340959,2.3424245
2024606,BOIS DE VINCENNES,ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE,Prunus,serrulata,48.8211880,2.4536945
138489,PARIS 13E ARRDT,JARDIN BRASSAI / 2 RUE EUGENE ATGET,Prunus,serrulata,48.8285439,2.3493286
189342,PARIS 20E ARRDT,ECOLE ELEMENTAIRE / 20 RUE MARYSE HILSZ,Prunus,serrulata,48.8509272,2.4132960
2042955,PARIS 12E ARRDT,RUE ABEL,Prunus,avium,48.8464938,2.3746852
2041977,PARIS 15E ARRDT,SQUARE DES PERICHAUX / 123 BOULEVARD LEFEBVRE,Prunus,,48.8299572,2.2981018
2034125,PARIS 17E ARRDT,PLACE FRANCOISE DORIN,Prunus,avium,48.8890786,2.3145392
2022366,PARIS 13E ARRDT,JARDIN A VOIR / 12 RUE ANNIE GIRARDOT,Prunus,x subhirtella,48.8213448,2.3471837
222466,PARIS 17E ARRDT,BOULEVARD PEREIRE,Prunus,avium,48.8880764,2.3098006
131327,PARIS 15E ARRDT,PARC OMNISPORT SUZANNE LENGLEN / 7 BOULEVARD DES FRERES VOISIN,Prunus,,48.8302396,2.2699447
185899,PARIS 13E ARRDT,DUMERIL (12),Prunus,,48.8374155,2.3571446
227638,PARIS 16E ARRDT,RUE DU GENERAL APPERT,Prunus,avium,48.8689039,2.2757841
188707,PARIS 4E ARRDT,ECOLE POLYVALENTE / 22 RUE DE L AVE MARIA,Prunus,x schmittii,48.8534140,2.3597877
164521,VAL-DE-MARNE,CIMETIERE DE THIAIS / AVENUE C / DIV 32,Prunus,avium,48.7636180,2.3763863
227661,PARIS 16E ARRDT,RUE DU SERGENT MAGINOT,Prunus,x hillieri,48.8400299,2.2557656
2043554,PARIS 13E ARRDT,RUE BOUSSINGAULT,Prunus,mahaleb,48.8257741,2.3425094
186978,PARIS 11E ARRDT,CRECHE COLLECTIVE / 62 RUE SAINT SABIN,Prunus,,48.8594376,2.3695252
184717,PARIS 18E ARRDT,ECOLE ELEMENTAIRE DAMREMONT B / 65 RUE DAMREMONT,Prunus,,48.8920768,2.3348536
265333,PARIS 15E ARRDT,RUE DE LA CONVENTION,Prunus,,48.8362610,2.2993703
2019069,PARIS 13E ARRDT,JARDIN DU MOULIN DE LA POINTE / 63 RUE DU MOULIN DE LA POINTE,Prunus,serrulata,48.8215269,2.3567605
